,img_ids,sim,random_sims,img_random_sims,objects
173,3274.jpg,"[0.8301729559898376, 0.2198738306760788]","[0.8732682466506958, 0.1611192673444748]",True,"['hair', 'nose', 'window', 'face', 'window', 'eye', 'head', 'window', 'window', 'window', 'man', 'window', 'window', 'window', 'eye', 'sky']"
174,9716.jpg,"[0.7924813032150269, 0.2488616555929184]","[0.7924813032150269, 0.2488616555929184]",False,['ear']
175,4505.jpg,"[0.7284030914306641, 0.3318968415260315]","[0.7284030914306641, 0.3318968415260315]",False,"['man', 'television,tv', 'television,tv', 'man', 'window', 'man', 'hair', 'head', 'man', 'head', 'head']"
176,10138.jpg,"[0.6562077403068542, 0.3085622489452362]","[0.6042051315307617, 0.29744717478752136]",True,"['head', 'man', 'man', 'sky', 'man', 'man', 'man']"
177,7957.jpg,"[0.6370116472244263, 0.32762542366981506]","[0.7233914732933044, 0.29843658208847046]",True,['hair']
178,7956.jpg,"[0.7342305183410645, 0.28116708993911743]","[0.7535421848297119, 0.2645149827003479]",True,"['television,tv', 'television,tv', 'television,tv', 'hair', 'mouth', 'hair', 'television,tv', 'teeth']"
179,2302.jpg,"[0.7214987277984619, 0.2934771776199341]","[0.758947491645813, 0.24769227206707]",True,[]
180,8687.jpg,"[0.8285655379295349, 0.1422390639781952]","[0.8285655379295349, 0.1422390639781952]",False,"['dog', 'eyes', 'dog', 'face', 'hair', 'beard']"
181,10906.jpg,"[0.7510302066802979, 0.28525105118751526]","[0.7510302066802979, 0.28525105118751526]",False,[]
182,6335.jpg,"[0.6868978142738342, 0.36413341760635376]","[0.6868978142738342, 0.36413341760635376]",False,"['face', 'eye', 'eyes', 'face', 'face', 'glasses', 'eyes', 'eye', 'wall', 'ear']"
183,7645.jpg,"[0.7349892258644104, 0.34083884954452515]","[0.7349892258644104, 0.34083884954452515]",False,"['face', 'border', 'triangle', 'border', 'stand']"
184,2850.jpg,"[0.44494298100471497, 0.5892640948295593]","[0.44494298100471497, 0.5892640948295593]",False,"['hat', 'hat', 'hat', 'woman', 'woman', 'pants', 'girl', 'watch', 'pants']"
185,8551.jpg,"[0.6124224662780762, 0.38213056325912476]","[0.6124224662780762, 0.38213056325912476]",False,"['wall', 'wall', 'drawing']"
186,6950.jpg,"[0.9311845898628235, 0.07937280088663101]","[0.9311845898628235, 0.07937280088663101]",False,[]
187,10591.jpg,"[0.851540744304657, 0.2139766812324524]","[0.851540744304657, 0.2139766812324524]",False,"['man', 'head', 'light', 'boat', 'coffee maker', 'dog', 'cabinet', 'dog']"
188,13228.jpg,"[0.7416731119155884, 0.27370113134384155]","[0.7069736123085022, 0.3065650463104248]",True,"['pants', 'pants', 'head', 'ski pole']"
189,2043.jpg,"[0.7138164639472961, 0.33417776226997375]","[0.8386563062667847, 0.21152491867542267]",True,"['pillow', 'woman', 'hair', 'sheet', 'hair']"
190,6324.jpg,"[0.7226618528366089, 0.3495750427246094]","[0.7226618528366089, 0.3495750427246094]",False,"['hair', 'window', 'bib', 'wall', 'baby', 'wall', 'wall', 'wall', 'building', 'wall']"
191,7703.jpg,"[0.6871317028999329, 0.302853524684906]","[0.6871317028999329, 0.302853524684906]",False,"['face', 'woman', 'head', 'woman', 'woman']"
192,7458.jpg,"[0.872290849685669, 0.13610079884529114]","[0.7379358410835266, 0.27271220088005066]",True,[]
193,10656.jpg,"[0.20998862385749817, 0.8189859986305237]","[0.8428117036819458, 0.1707570105791092]",True,"['face', 'man']"
194,7264.jpg,"[0.77451092004776, 0.20568668842315674]","[0.77451092004776, 0.20568668842315674]",False,[]
195,9416.jpg,"[0.776691734790802, 0.2617984712123871]","[0.776691734790802, 0.2617984712123871]",False,"['girl', 'hair', 'woman', 'girl']"
196,7031.jpg,"[0.3958241641521454, 0.6582979559898376]","[0.3958241641521454, 0.6582979559898376]",False,"['man', 'man', 'pants', 'man', 'man', 'socks', 'hat', 'man', 'hat', 'jacket', 'woman', 'shoes', 'woman', 'shoe']"
197,2742.jpg,"[0.9544216990470886, 0.0687398687005043]","[0.9544216990470886, 0.0687398687005043]",False,['eyes']
198,3334.jpg,"[0.8551300764083862, 0.1891603171825409]","[0.8551300764083862, 0.1891603171825409]",False,"['woman', 'box']"
199,13264.jpg,"[0.811204731464386, 0.16984817385673523]","[0.811204731464386, 0.16984817385673523]",False,"['pants', 'window', 'grass']"
200,10782.jpg,"[0.3819620907306671, 0.5776976943016052]","[0.3819620907306671, 0.5776976943016052]",False,"['hand', 'hand', 'wall']"
201,9087.jpg,"[0.5294108390808105, 0.5257188677787781]","[0.5294108390808105, 0.5257188677787781]",False,"['ears', 'head', 'ground', 'ground', 'leg', 'ground', 'grass', 'grass', 'grass', 'grass', 'face', 'hoof', 'grass']"
202,7774.jpg,"[0.7866683006286621, 0.2614395320415497]","[0.7866683006286621, 0.2614395320415497]",False,"['dog', 'dog', 'mouth', 'head']"
203,8517.jpg,"[0.8315407633781433, 0.17315661907196045]","[0.8315407633781433, 0.17315661907196045]",False,[]
204,594.jpg,"[0.7512341737747192, 0.27470332384109497]","[0.88773512840271, 0.1387351155281067]",True,"['shoe', 'man', 'man']"
205,8633.jpg,"[0.9491065740585327, 0.0561857670545578]","[0.7002485990524292, 0.312807559967041]",True,"['man', 'man', 'man', 'man', 'man', 'head', 'man', 'man', 'man']"
206,7755.jpg,"[0.5351737141609192, 0.469709575176239]","[0.5351737141609192, 0.469709575176239]",False,"['head', 'head', 'head']"
207,4341.jpg,"[0.7721286416053772, 0.24804869294166565]","[0.7721286416053772, 0.24804869294166565]",False,['light']
208,3295.jpg,"[0.7611626982688904, 0.29644346237182617]","[0.7611626982688904, 0.29644346237182617]",False,"['man', 'wall', 'man', 'man']"
209,753.jpg,"[0.7970473170280457, 0.19228844344615936]","[0.7970473170280457, 0.19228844344615936]",False,"['shirt', 'face', 'woman']"
210,7289.jpg,"[0.9652332067489624, 0.03859102353453636]","[0.9652332067489624, 0.03859102353453636]",False,[]
211,7813.jpg,"[0.8544414639472961, 0.1877676546573639]","[0.8544414639472961, 0.1877676546573639]",False,"['face', 'eyes', 'eye', 'wall', 'head', 'wall', 'man']"
212,4824.jpg,"[0.7911618947982788, 0.2006562352180481]","[0.7757629752159119, 0.2618826627731323]",True,"['jeans', 'jeans', 'head', 'jeans', 'head', 'man']"
213,8176.jpg,"[0.811401903629303, 0.22581753134727478]","[0.6730602979660034, 0.35849323868751526]",True,['window']
214,908.jpg,"[0.8576037883758545, 0.17517021298408508]","[0.9828113913536072, 0.01862773299217224]",True,"['television,tv', 'television,tv', 'television,tv', 'television,tv', 'television,tv', 'tree', 'television,tv', 'television,tv']"
215,2285.jpg,"[0.7776778936386108, 0.23204056918621063]","[0.8124101161956787, 0.1982439011335373]",True,"['nose', 'eyes', 'face', 'face', 'eye', 'face', 'man', 'face', 'face', 'man', 'man', 'man']"
216,9657.jpg,"[0.7283741235733032, 0.20273061096668243]","[0.7283741235733032, 0.20273061096668243]",False,"['head', 'dog']"
217,11057.jpg,"[0.8117415904998779, 0.1960761845111847]","[0.8117415904998779, 0.1960761845111847]",False,"['dog', 'face', 'dog']"
218,4828.jpg,"[0.9325463771820068, 0.08687631040811539]","[0.9325463771820068, 0.08687631040811539]",False,['hand']
219,4518.jpg,"[0.705459475517273, 0.3623032867908478]","[0.705459475517273, 0.3623032867908478]",False,"['eye', 'sky']"
220,11480.jpg,"[0.837550699710846, 0.1306217908859253]","[0.8862417936325073, 0.15326109528541565]",True,"['book', 'book', 'book']"
221,10693.jpg,"[0.900048017501831, 0.14349877834320068]","[0.9116764068603516, 0.08131880313158035]",True,['nose']
222,6956.jpg,"[0.7203007340431213, 0.34564876556396484]","[0.7203007340431213, 0.34564876556396484]",False,"['tie', 'man', 'tie', 'face', 'man', 'man', 'man']"
223,10075.jpg,"[0.505633533000946, 0.5285913348197937]","[0.505633533000946, 0.5285913348197937]",False,"['window', 'window', 'pillow', 'window', 'dog', 'logo', 'dog', 'head', 'window', 'eye', 'shirt']"
224,11643.jpg,"[0.5484596490859985, 0.3984101712703705]","[0.6589445471763611, 0.33603745698928833]",True,"['man', 'man', 'man', 'mouth', 'head', 'man', 'man', 'face', 'person', 'man']"
225,3558.jpg,"[0.6259104609489441, 0.38360241055488586]","[0.5531929731369019, 0.43056321144104004]",True,"['face', 'man', 'mustache', 'border', 'face', 'man']"
226,10699.jpg,"[0.8870491981506348, 0.10207249969244003]","[0.8870491981506348, 0.10207249969244003]",False,"['nose', 'eye', 'ear', 'eye', 'bear', 'hand', 'face', 'dog', 'mouth', 'mouth']"
227,14190.jpg,"[0.8968010544776917, 0.08905677497386932]","[0.8968010544776917, 0.08905677497386932]",False,"['nose', 'dog', 'mouth', 'eye', 'mouth', 'nose', 'dog', 'window', 'dog']"
228,7654.jpg,"[0.744477391242981, 0.2789662480354309]","[0.744477391242981, 0.2789662480354309]",False,['bird']
229,8774.jpg,"[0.736786425113678, 0.30734992027282715]","[0.736786425113678, 0.30734992027282715]",False,"['television,tv', 'woman', 'television,tv', 'television,tv', 'building']"
230,6575.jpg,"[0.7996187210083008, 0.17358806729316711]","[0.8674939870834351, 0.10274624824523926]",True,['curtain']
231,7791.jpg,"[0.756845235824585, 0.24098517000675201]","[0.6331448554992676, 0.35747188329696655]",True,"['face', 'eyes', 'man', 'man']"
232,10043.jpg,"[0.7577232122421265, 0.2737528383731842]","[0.9039855599403381, 0.08756427466869354]",True,"['eye', 'eyes', 'face', 'arm', 'face', 'nose']"
233,3589.jpg,"[0.8490616679191589, 0.13065582513809204]","[0.6594172716140747, 0.3724934458732605]",True,"['window', 'window', 'building']"
234,6546.jpg,"[0.6906405687332153, 0.29963141679763794]","[0.6906405687332153, 0.29963141679763794]",False,"['hair', 'girl', 'tank top', 'girl']"
235,4279.jpg,"[0.3218439519405365, 0.7024368047714233]","[0.3218439519405365, 0.7024368047714233]",False,"['eye', 'hair', 'eye', 'eyes', 'face', 'mouth', 'face', 'hair', 'face', 'picture', 'picture', 'wall']"
236,7852.jpg,"[0.7196832895278931, 0.25431180000305176]","[0.780947208404541, 0.19078566133975983]",True,"['dog', 'dog', 'dog', 'tongue', 'dog', 'dog', 'television,tv']"
237,7878.jpg,"[0.8329710960388184, 0.15436534583568573]","[0.7641639113426208, 0.22568903863430023]",True,['head']
238,6780.jpg,"[0.8652232885360718, 0.17786365747451782]","[0.9263854026794434, 0.09087541699409485]",True,"['truck', 'window', 'hat', 'wall', 'woman', 'woman']"
239,1293.jpg,"[0.8802471160888672, 0.13696619868278503]","[0.8542461395263672, 0.18912340700626373]",True,"['glass', 'pot', 'counter']"
240,1962.jpg,"[0.5801147818565369, 0.3802132308483124]","[0.5801147818565369, 0.3802132308483124]",False,"['person', 'jacket']"
241,11297.jpg,"[0.885465681552887, 0.1448008120059967]","[0.885465681552887, 0.1448008120059967]",False,"['window', 'ceiling', 'ceiling']"
242,5172.jpg,"[0.7642509341239929, 0.24810028076171875]","[0.7770891785621643, 0.21953044831752777]",True,['bird']
243,576.jpg,"[0.5203768610954285, 0.4683421850204468]","[0.6759976148605347, 0.3409437835216522]",True,"['man', 'man', 'mouth', 'mouth', 'man', 'man', 'face', 'man', 'head', 'hair']"
244,963.jpg,"[0.8231215476989746, 0.1961461454629898]","[0.6836270689964294, 0.3253801465034485]",True,"['hand', 'sleeve', 'television,tv']"
245,3992.jpg,"[0.7585134506225586, 0.28691762685775757]","[0.8138255476951599, 0.22206762433052063]",True,[]
246,2248.jpg,"[0.856243908405304, 0.18049554526805878]","[0.9170687198638916, 0.07097963988780975]",True,"['dog', 'dog', 'dog', 'hair', 'dog', 'hair', 'hair', 'hair', 'hair']"
247,4744.jpg,"[0.8662878274917603, 0.11156652122735977]","[0.828554630279541, 0.19905485212802887]",True,"['face', 'building', 'building', 'building', 'building']"
248,1725.jpg,"[0.7320321798324585, 0.25081562995910645]","[0.9206787347793579, 0.09563975781202316]",True,"['building', 'building', 'building', 'building', 'window', 'woman', 'building', 'building']"
249,11016.jpg,"[0.30974793434143066, 0.7290468215942383]","[0.7903847694396973, 0.21380893886089325]",True,"['hair', 'kitchen', 'knobs', 'woman', 'oven', 'knob']"
250,10866.jpg,"[0.7019620537757874, 0.28717145323753357]","[0.7019620537757874, 0.28717145323753357]",False,[]
251,10901.jpg,"[0.7944573760032654, 0.2617502510547638]","[0.7944573760032654, 0.2617502510547638]",False,"['television,tv', 'hair']"
252,2748.jpg,"[0.7080355882644653, 0.30797356367111206]","[0.7080355882644653, 0.30797356367111206]",False,[]
253,10481.jpg,"[0.7219367027282715, 0.282718300819397]","[0.7219367027282715, 0.282718300819397]",False,"['wall', 'man', 'man', 'wall', 'wall', 'wall']"
254,11080.jpg,"[0.7246442437171936, 0.24499176442623138]","[0.881526529788971, 0.09837707877159119]",True,['wall']
255,799.jpg,"[0.8746148943901062, 0.09687791764736176]","[0.6364886164665222, 0.3322778046131134]",True,"['television,tv']"
256,1806.jpg,"[0.7437840700149536, 0.2865397036075592]","[0.7395249009132385, 0.2712714970111847]",True,"['eye', 'face', 'face', 'car']"
257,10838.jpg,"[0.8000968098640442, 0.18091966211795807]","[0.8125212788581848, 0.18073636293411255]",True,"['man', 'building', 'head', 'man']"
258,13054.jpg,"[0.9030406475067139, 0.15326696634292603]","[0.9030406475067139, 0.15326696634292603]",False,"['hair', 'plant', 'chair', 'watch']"
259,4626.jpg,"[0.8164461851119995, 0.1778850108385086]","[0.8164461851119995, 0.1778850108385086]",False,"['face', 'ear', 'face', 'eye', 'face', 'eye', 'face', 'eye', 'eye', 'eye']"
260,7121.jpg,"[0.9185376167297363, 0.10303191840648651]","[0.4357905983924866, 0.5803184509277344]",True,"['man', 'plate', 'man', 'table', 'head', 'face', 'man', 'mouth']"
261,9584.jpg,"[0.970493495464325, 0.03569737449288368]","[0.9867510199546814, 0.01686874032020569]",True,"['building', 'building', 'building', 'building', 'floor']"
262,1392.jpg,"[0.7181074619293213, 0.3391873240470886]","[0.7603268623352051, 0.20764440298080444]",True,[]
263,4208.jpg,"[0.7517199516296387, 0.21232099831104279]","[0.7835662364959717, 0.26266229152679443]",True,"['border', 'man', 'man', 'man', 'wall']"
264,1084.jpg,"[0.7659996151924133, 0.27128344774246216]","[0.8233569860458374, 0.18181368708610535]",True,['jeans']
265,22.jpg,"[0.7547765374183655, 0.28123748302459717]","[0.8158391118049622, 0.22352416813373566]",True,"['hair', 'pillow', 'hair', 'man', 'man', 'hair', 'man', 'hair', 'man', 'man', 'shirt', 'couch']"
266,4266.jpg,"[0.8144164085388184, 0.22307343780994415]","[0.8144164085388184, 0.22307343780994415]",False,['woman']
267,6912.jpg,"[0.667730987071991, 0.3476177752017975]","[0.667730987071991, 0.3476177752017975]",False,"['hair', 'computer', 'computer', 'computer', 'hair', 'man', 'hair', 'shirt', 'computer', 'computer', 'table', 'girl', 'girl']"
268,11275.jpg,"[0.7030685544013977, 0.3063676953315735]","[0.6882362365722656, 0.37685519456863403]",True,"['helmet', 'sky']"
269,6734.jpg,"[0.727159321308136, 0.3637767732143402]","[0.7069849967956543, 0.33714383840560913]",True,"['wall', 'man']"
270,7250.jpg,"[0.790632963180542, 0.2634834945201874]","[0.790632963180542, 0.2634834945201874]",False,"['hair', 'hair', 'man']"
271,8686.jpg,"[0.8526231646537781, 0.20724616944789886]","[0.8526231646537781, 0.20724616944789886]",False,"['hair', 'hair', 'hair', 'girl']"
272,11108.jpg,"[0.6895077228546143, 0.28384822607040405]","[0.6895077228546143, 0.28384822607040405]",False,"['hat', 'picture', 'picture', 'face']"
273,3788.jpg,"[0.7783628106117249, 0.23912040889263153]","[0.7783628106117249, 0.23912040889263153]",False,"['face', 'hat', 'nose', 'building', 'nose']"
274,7176.jpg,"[0.7840415835380554, 0.2531510293483734]","[0.8296648859977722, 0.20800812542438507]",True,"['woman', 'pillow', 'man', 'woman']"
275,2322.jpg,"[0.8265662789344788, 0.19098901748657227]","[0.7412396669387817, 0.25846153497695923]",True,"['mouth', 'head', 'eyes']"
276,6702.jpg,"[0.7598080635070801, 0.2931004464626312]","[0.7801579236984253, 0.22953419387340546]",True,"['television,tv', 'mouth', 'television,tv', 'television,tv', 'head']"
277,9305.jpg,"[0.36623749136924744, 0.6378107666969299]","[0.5678501129150391, 0.4914674460887909]",True,"['dog', 'dog', 'dog', 'ear', 'dog', 'face', 'eyes', 'dog', 'face', 'man', 'beard', 'mouth', 'man', 'mouth', 'dog', 'man', 'dog']"
278,5681.jpg,"[0.7277989387512207, 0.2574266195297241]","[0.8127597570419312, 0.21500588953495026]",True,"['hair', 'man', 'glasses', 'man', 'man']"
279,5942.jpg,"[0.8661007881164551, 0.15585565567016602]","[0.8097785115242004, 0.18015652894973755]",True,"['tree', 'building', 'tree', 'hair', 'building', 'hair', 'building', 'man', 'building', 'girl']"
280,8016.jpg,"[0.5810723900794983, 0.44186773896217346]","[0.6796712279319763, 0.38199692964553833]",True,"['hair', 'dog', 'eyes', 'face', 'car', 'ear']"
281,2886.jpg,"[0.718540370464325, 0.31822654604911804]","[0.790720522403717, 0.20662471652030945]",True,"['hair', 'man', 'face', 'eyes', 'face', 'shirt', 'man', 'shirt', 'man', 'shirt', 'man', 'man', 'shirt', 'head', 'shirt', 'man', 'mouth', 'necklace', 'man', 'man', 'shirt', 'man']"
282,6612.jpg,"[0.9347338080406189, 0.0689486488699913]","[0.49037817120552063, 0.5280939936637878]",True,"['glasses', 'shirt', 'hair', 'shirt', 'face', 'shirt', 'woman']"
283,7151.jpg,"[0.754859447479248, 0.25960680842399597]","[0.9490662813186646, 0.05833802744746208]",True,['face']
284,4680.jpg,"[0.6583313345909119, 0.40971922874450684]","[0.6583313345909119, 0.40971922874450684]",False,"['television,tv']"
285,118.jpg,"[0.5911988615989685, 0.46030572056770325]","[0.5911988615989685, 0.46030572056770325]",False,"['picture', 'picture', 'picture', 'poster']"
286,980.jpg,"[0.5408514738082886, 0.43412384390830994]","[0.5408514738082886, 0.43412384390830994]",False,[]
287,10499.jpg,"[0.704081118106842, 0.3130641579627991]","[0.704081118106842, 0.3130641579627991]",False,"['hat', 'glove', 'man', 'girl', 'face', 'woman', 'dog', 'hat']"
288,11422.jpg,"[0.6903170347213745, 0.34054630994796753]","[0.6992879509925842, 0.36824992299079895]",True,"['chair', 'window', 'chair']"
289,9325.jpg,"[0.8281689882278442, 0.20441456139087677]","[0.7032805681228638, 0.30793869495391846]",True,"['girl', 'girl', 'girl', 'girl']"
290,10577.jpg,"[0.7182093858718872, 0.30185791850090027]","[0.7182093858718872, 0.30185791850090027]",False,[]
291,7184.jpg,"[0.897348940372467, 0.08403511345386505]","[0.897348940372467, 0.08403511345386505]",False,"['eye', 'eye', 'head', 'eye', 'head', 'window']"
292,3449.jpg,"[0.3451421558856964, 0.6959574818611145]","[0.7014792561531067, 0.37669408321380615]",True,"['plate', 'cat', 'hand', 'eye', 'cat', 'cat', 'mouth', 'hair', 'ear', 'table']"
293,5343.jpg,"[0.8268606662750244, 0.24431100487709045]","[0.41227778792381287, 0.6279374957084656]",True,"['hair', 'head', 'hair', 'woman', 'eyes', 'hair', 'head']"
294,4476.jpg,"[0.8083833456039429, 0.1855011135339737]","[0.8083833456039429, 0.1855011135339737]",False,"['tie', 'man', 'head', 'hair', 'glove', 'man', 'head', 'hand', 'man', 'man']"
295,3390.jpg,"[0.8126260638237, 0.21176166832447052]","[0.8126260638237, 0.21176166832447052]",False,[]
